product_id,quantity,wholesale_cost,sale_price,supplier_id,entry_number
ZSQY5LX2IQTJ,5394,370.51,652.1,XIBBYVIU,19534
A25P7HSN6HE5,4897,380.92,666.23,ZIFGDSBU,19535
GHY6VTLS1P9I,2275,121.7,186.44,TVJUGMNK,19536
OV9Z0DR0CVUV,1936,108.91,159.66,AZOXEQLZ,19537
8YA4BWS497BV,1251,124.17,191.97,XAAOJDVJ,19538
4N19KO6V6J6X,2285,133.37,207.79,SNDMWIRM,19539
FWUBS8GLVZA4,5322,395.42,544.89,ZVXESMVL,19540
ZXIXF86ZI85L,2758,127.48,234.44,BHVBUSNT,19541
1IP69TJFI12F,6720,399.41,492.87,XQNLETCQ,19542
FSFUL4F4UY2E,5142,365.35,454.13,BFUNSFKM,19543
HA6V9OLQ0ZUW,4093,426.46,664.85,ETDIKIUX,19544
0QP3X0KD3JVL,4353,434.71,560.78,NVYQIOWB,19545
23S9OZ9YDSTU,1549,120.89,187.86,YSNZSYCW,19546
X0CRGBSL84Q8,5511,379.61,584.22,ZPKADLOY,19547
6TM3FE11N3BI,1764,137.65,154.44,TVJUGMNK,19548
GUAADQN3LQ1F,4300,375.7,661.98,WKCFRMPT,19549
YBYHAIL1EHPK,4228,412.84,606.05,KLKTZKQO,19550
UL83KTOSP6CG,3449,402.08,715.7,RRQRPLPC,19551
BT23371WTY72,376,9.66,12.6,KNJMLLYG,19552
99QSG5XHAV57,1574,130.84,210,PPRMRUQU,19553
GDBU5WPWD1YU,2131,117.64,131.87,HCAEQTQO,19554
0R9Q0CDFUVM7,4666,438.86,685.06,DHHNINFB,19555
7JZTKKUNYYFU,806,43.97,82.71,NVYQIOWB,19556
ZLB3ESIYOM3N,5029,474.09,758.07,TDKEXBDM,19557
BH487TS5WCGG,3112,416.91,579.92,VKJBFVMM,19558
UT69BJ19DYSR,6702,415.55,514.04,MXRXJVNA,19559
EL0OT2QWY8S1,4610,396.75,602.27,UADILPBU,19560
UE8FEVND6Z6Z,7087,412.84,745.18,XIBBYVIU,19561
XVED0KWDF2IZ,3135,384.85,451.81,PPRMRUQU,19562
B3UTBX9O6C84,1196,111.27,171.36,XIBBYVIU,19563
AWERGIWX5NED,3243,476.96,586.18,TBFMEXZP,19564
TATFP4KHRWPQ,4810,410.14,635.31,PPRMRUQU,19565
06DQ4UPV29HW,4363,451.42,835.13,ZIFGDSBU,19566
3FYW1UDGTHSU,1084,41.84,63.43,DHHNINFB,19567
GV3KZS5NGB8H,7010,375.7,633.81,AZOXEQLZ,19568
UCGW32JR6IUF,1272,141.98,160.01,ALMIABVI,19569
0L3O7FY8GGJ6,924,36.21,60.72,ETDIKIUX,19570
ULKVN5R922B6,2756,129.16,232.23,ZVXESMVL,19571
N6Q0K29HDQ8X,5367,362.78,414.29,NPKFJYGX,19572
2RLPA1XZ6U5W,6961,418.27,630.33,BFUNSFKM,19573
TVC7VWMK6S74,3328,387.48,490.55,ALMIABVI,19574
82FH1QPJ509I,131,2.54,3.49,WUYMREXN,19575
JKEAC01I8AG5,3580,404.76,529.02,SJNDDKHP,19576
61E9EB8TUDKY,1449,138.51,161.92,ETDIKIUX,19577
71VWHNWJ3UXP,912,38.73,62.36,BEVRQFGZ,19578
A3H41JN0PMHT,5710,384.85,559.57,DGECGNQD,19579
6B4RAB043UQT,1128,142.85,223.13,DGECGNQD,19580
XH73JXP3WG8Q,3878,370.51,606.9,TBFMEXZP,19581
3XKHKPD2V4NF,4461,448.62,748.3,HCAEQTQO,19582
I2R7OBLJLFNU,1774,134.22,186.16,ZVXESMVL,19583
HA1B7RAIS1YO,7055,402.08,609.15,KGMBUKHN,19584
BAL9ATEG46RP,6155,479.83,588.27,ALMIABVI,19585
5FI1OA7IVEXN,4595,374.4,710.99,ALMIABVI,19586
WCBCPI99LRTC,4406,414.2,532.66,VKJBFVMM,19587
AP44UBTVQ2PM,846,37.71,53.7,UADILPBU,19588
ACRJK41XEAHC,2995,403.42,562.37,XAAOJDVJ,19589
W0MRYS6PIY0K,6804,407.45,504.42,WUYMREXN,19590
QQGAQN0L7BAF,1810,137.65,227.67,XIBBYVIU,19591
LG60Q5621T3T,3890,450.02,513.92,UADILPBU,19592
IBSVQFRAYZQ8,6914,380.92,715.37,VKJBFVMM,19593
2EL8NYDGA8AS,2976,127.48,145.07,PPRMRUQU,19594
RNGJ5WATW3OI,310,14.37,24.34,KLKTZKQO,19595
GFFXXMHHJBOV,5659,391.44,457.59,ALMIABVI,19596
QVXT525ZSGQN,989,44.51,54.17,MXRXJVNA,19597
98U8AK5W5CXL,3529,420.99,702.21,DHHNINFB,19598
66LFBUB83F3L,3079,425.09,714.15,RRQRPLPC,19599
QD3PUDOILOCH,2313,107.35,139.13,PPRMRUQU,19600
E5H00AWT3CNR,4868,431.95,652.24,ETDIKIUX,19601
EC0QWD0GAVSK,7033,434.71,687.28,XAAOJDVJ,19602
XMYZAJC9GXUR,4055,429.2,745.95,VKJBFVMM,19603
JD6G6O8E2TDT,784,35.71,44.14,BFUNSFKM,19604
LL0GUR6Q3RJ9,461,47.8,75.33,OCGDGDZP,19605
H7QWA7U1X7LP,1523,109.69,207.75,BHVBUSNT,19606
LFQHCA7GBNKR,6525,374.4,570.59,RRQRPLPC,19607
G7M5G7WB1SPT,6003,414.2,592.72,AZOXEQLZ,19608
1IMKDCRTFEQ2,4171,371.8,496.72,NVYQIOWB,19609
1JNQ0N60MHS2,6763,380.92,579.76,HLOMDGRN,19610
1VJM6B31NUL7,5907,406.1,540.52,NVYQIOWB,19611
B2PXF0HFHG66,4786,412.84,533.39,AZOXEQLZ,19612
9MTDY63ID9UY,3194,333.79,628.86,PPRMRUQU,19613
5H4PR0PXZLG6,402,15.4,18.02,YSNZSYCW,19614
E14N5BG9EJAL,1450,129.99,217.99,SJNDDKHP,19615
ZC5W4ISLT0XD,1167,133.37,212.59,CBCTPYQT,19616
LOMHIB87KUF6,6587,431.95,644.9,ALMIABVI,19617
AUURHJS362H8,7088,420.99,564.13,UADILPBU,19618
746AZ88UGM62,3568,369.22,501.77,XIBBYVIU,19619
JQ92SHGEMV2C,2970,129.99,148.71,ZIFGDSBU,19620
U7DTUDIWOLAW,4863,434.71,788.56,DHHNINFB,19621
KMOAHC39QK7I,6708,398.08,520.29,XQNLETCQ,19622
VD9RBGY6RQ4N,1276,139.37,163.34,BEVRQFGZ,19623
RV6INTL0CM8R,2029,144.6,234.11,HLOMDGRN,19624
XTARS69GNC6B,896,48.92,87.71,SNDMWIRM,19625
QL3PIH6J9QLS,3884,392.76,699.51,DGECGNQD,19626
0G1R6GBFEP1L,3253,377,610.74,TDKEXBDM,19627
GDR7JZ46DT6L,6782,384.85,627.69,GYUZEXSJ,19628
4R56DDFEKR9B,6013,360.22,516.2,ZIFGDSBU,19629
BL0TUBO8R44C,3829,337.51,521.79,ZAAQILVD,19630
UIN0S71Y2OEM,2645,116.84,170.12,ZAAQILVD,19631
OZAL6DM022TI,6474,419.63,719.25,AZOXEQLZ,19632
91ZU12S2XNS2,2449,143.72,177.35,XQNLETCQ,19633
J3XQNP2B47Q5,2323,124.17,220.9,HLOMDGRN,19634
9EO5J7MLPCFI,1699,121.7,177.32,BEVRQFGZ,19635
L49SR6AIZ6FJ,3933,412.84,481.78,YSNZSYCW,19636
AGML8GKV0EDH,3235,423.72,712.27,ADLHCQHS,19637
62VE1AL4Y66F,5913,347.53,411.82,ZVXESMVL,19638
V0GTHLCWN0DB,883,29.54,39.17,BEVRQFGZ,19639
SMWAB8HBKGFD,5330,348.79,588.41,ZIFGDSBU,19640
98LVAP1Y2CU6,1538,138.51,258.32,HLOMDGRN,19641
MU15XOCEZJKP,1762,154.39,291.33,JGOQSFJF,19642
CO595TD2FDWH,491,30.46,54.52,KGMBUKHN,19643
R2XL85UEORT6,3755,419.63,590,ZAAQILVD,19644
OR0AA3Z3X5T9,3130,422.35,705.75,BHVBUSNT,19645
MQJW2PI15SPM,1678,108.91,154,DHHNINFB,19646
82LGQ07VUG7P,704,37.71,41.59,NPKFJYGX,19647
5JIZ6HLIXAR9,2034,141.11,236.92,BFUNSFKM,19648
UI3W21D86LCP,5472,420.99,777.99,JJWNIRPA,19649
BIB2GFL96YVK,5890,443.03,784.16,JJWNIRPA,19650
47PRF70MA1II,1317,133.37,150.04,ADLHCQHS,19651
DYGLWP5FL6M1,5114,358.94,489.24,SJNDDKHP,19652
DBAM1VGVRVY4,6685,394.09,628.57,KNJMLLYG,19653
7I6TKXJERF2O,6864,391.44,712.03,VKJBFVMM,19654
ZX23W9EQ5WR9,3371,423.72,466.94,HCAEQTQO,19655
DTW4IW1DB0SF,83,3.06,4.67,DGECGNQD,19656
EIMN8RJDLZ74,5806,386.16,595.07,DGECGNQD,19657
IHO07HX1XZN3,3210,414.2,591.48,KLKTZKQO,19658
D2CSEGY0KOFJ,870,33.76,38.45,NPKFJYGX,19659
0HWWHDHMRTMP,4931,404.76,622.12,UADILPBU,19660
AEKE9WCQKVJ0,363,12.39,20.79,NVYQIOWB,19661
1EA0F36K0EQL,3489,400.75,564.26,OCGDGDZP,19662
19RFUA8SBKHQ,4553,374.4,460.14,ZIFGDSBU,19663
1LO4L6RWU3JK,7004,415.55,574.71,ZAAQILVD,19664
9XZGFZH9W9FB,2654,133.37,166.71,NPKFJYGX,19665
1C6AP6YJW8R8,4132,388.8,639.96,OCGDGDZP,19666
DL0BGN67SJ8Z,2211,144.6,212.27,MXRXJVNA,19667
F3A4FS3LPDY8,5930,382.22,580.97,TVJUGMNK,19668
ANXJXWIRKJH5,3290,425.09,611.28,YSNZSYCW,19669
N4W9NWXXCJG6,5709,430.58,493.01,PPRMRUQU,19670
7HVBBIEW01OJ,3801,402.08,618,TDKEXBDM,19671
XZ3N39178D96,4102,382.22,706.72,BFUNSFKM,19672
MQZ678KW0QVK,4293,343.76,607.08,CLZOYVBH,19673
MCCHU3KCXIRM,1386,120.07,166.66,YSNZSYCW,19674
0YHS37EZ8JD8,6457,414.2,665.21,SNDMWIRM,19675
JPVE2E7KUF9T,3441,396.75,705.42,NVYQIOWB,19676
YQK994W47Z76,1934,124.17,189.48,TBFMEXZP,19677
DFVTW6SLFFWN,2394,108.91,121.33,KLKTZKQO,19678
9D8R3ZFP3UDN,4392,407.45,475.09,ZVXESMVL,19679
70M4E4AJM88K,6773,399.41,735.71,ZIFGDSBU,19680
YRASGMDIBZ49,6076,430.58,715.19,TVJUGMNK,19681
UD3AO6IEOMWO,2689,141.98,250.88,DHHNINFB,19682
QHSJIR0MPL4Y,2758,109.69,146.33,ETDIKIUX,19683
S1RAZGL9FCW1,6063,390.12,686.61,ZPKADLOY,19684
OXWQVZNRND6F,6646,436.09,554.27,BHVBUSNT,19685
J26ILZ0KJGAA,4442,352.59,511.96,OCGDGDZP,19686
QWHG2R91JX1N,31,1.24,1.81,CBCTPYQT,19687
SC7O5NVX8T0W,6722,340.01,377.41,ZAAQILVD,19688
XA0LVXJWASLL,1174,97.45,174.14,OCGDGDZP,19689
UHLLP8RCPTRL,6776,374.4,498.33,CBCTPYQT,19690
78YRDAK8RQAH,570,42.37,72.41,KLKTZKQO,19691
TOI1BB5S07O8,6343,419.63,680.22,NVYQIOWB,19692
AY872UZL85EI,3108,375.7,591.73,WUYMREXN,19693
IF7D4018CZTA,5016,364.07,686.27,XQNLETCQ,19694
S5D2WWFPGHAX,3964,313,536.8,TDKEXBDM,19695
Y3YMD4DL9648,6608,408.79,625.04,HLOMDGRN,19696
4AHQS8MQN1KJ,5906,386.16,502.78,ZIFGDSBU,19697
NDZOMJFIO5HL,7017,459.87,534.83,TBFMEXZP,19698
1S7RL39AQ87N,97,3.06,4.05,TNMMSLVC,19699
KC97FB4GZSDV,5834,434.71,646.85,HCAEQTQO,19700
B3HTLBOKIMLD,3714,403.42,573.66,ZAAQILVD,19701
LYKGOCWDP3VN,1835,120.89,142.53,CBCTPYQT,19702
JPM4DRLOL2KE,6752,440.25,815.78,ZVXESMVL,19703
MOQ54IAKJZIM,3189,373.1,593.23,JJWNIRPA,19704
H7KWPG64L26G,1849,118.45,197.34,VKJBFVMM,19705
DJWIF5JVJWV6,2966,116.04,176.26,BEVRQFGZ,19706
YCYJ37MHKSRQ,1349,143.72,240.3,PPRMRUQU,19707
W7X1ZM79P3BF,574,31.39,38.14,RRQRPLPC,19708
DCI8EQTVVAUI,1343,128.32,239.83,CBCTPYQT,19709
F1XTJ1B2UWZR,1775,132.53,195.22,JJWNIRPA,19710
M3BY4GELTPAI,3528,414.2,765.44,XQNLETCQ,19711
XQFPXQLY60ZR,886,46.69,56.17,KNJMLLYG,19712
P246DM8QWXW1,3137,375.7,681.14,SNDMWIRM,19713
V0C3E7NJ37C1,5041,445.82,790.44,ALMIABVI,19714
ZIUWZETU5CB5,4578,411.49,492.97,HCAEQTQO,19715
H4YPPP4T7HPH,1609,97.45,114.99,WUYMREXN,19716
XRLL7A2XAI1K,2453,117.64,152.46,ZPKADLOY,19717
NSXWFKOSI1YV,5975,371.8,687.83,ZAAQILVD,19718
1KE2I58TXQJC,5587,323.94,514.09,SNDMWIRM,19719
2GUPQPUFJFW2,5108,462.7,613.08,YSNZSYCW,19720
PDIYBQC8GH94,383,17.19,26.68,BHVBUSNT,19721
HKFECS3TCX5T,3352,402.08,628.05,DGECGNQD,19722
3QM6B74LZVXV,5764,398.08,572.44,MXRXJVNA,19723
QYJGTHQP4RUM,3115,420.99,717.37,ZVXESMVL,19724
DR1MD1VKG0H8,367,16.46,26.62,WKCFRMPT,19725
I1AWZ84X3AMA,2315,114.44,136.53,NPKFJYGX,19726
8TZ6TXRXIHGP,1154,120.89,187.38,CBCTPYQT,19727
1Y074TUH1RQZ,6290,380.92,612.14,PPRMRUQU,19728
LO6RH8TVUPNG,5618,362.78,513.7,CBCTPYQT,19729
XF9JU4ELGV8T,5954,450.02,696.63,KLKTZKQO,19730
HJ6FMF323P2E,6893,404.76,693.76,NPKFJYGX,19731
MIXVQ33O9205,2140,135.08,174.39,UADILPBU,19732
7FDGEF3H05WX,4372,418.27,560.48,DGECGNQD,19733
SFO3LQXMDHO9,2650,119.26,202.26,HCAEQTQO,19734
2VJR7VUHH4OD,5603,361.5,504.29,ZIFGDSBU,19735
3Z2JG56N59P1,1259,131.68,148.27,XQNLETCQ,19736
JEUT4FKG0MCU,3353,411.49,776.89,NVYQIOWB,19737
WLPLP3NSJ1QV,512,45.59,82.02,JJWNIRPA,19738
8OHTDW8K6U0N,437,35.22,50.44,ZVXESMVL,19739
YN3HEEVTEOEO,6954,399.41,664.22,ALMIABVI,19740
QMY09220OHSS,1772,142.85,202.7,ETDIKIUX,19741
4DRHZ6N14JGC,2694,119.26,189.86,NPKFJYGX,19742
RD09ZA7Y5ZKN,6342,398.08,627.77,ZIFGDSBU,19743
AKX5TGYYGFQ1,4134,391.44,743.34,UADILPBU,19744
EGH66H629W3W,6306,367.93,404.72,NVYQIOWB,19745
MEMVS7P9627H,6217,386.16,670.37,WUYMREXN,19746
TYI6CV0P2X66,3892,379.61,515.89,KLKTZKQO,19747
4FCKLFLYOPUQ,6805,416.91,668.31,SJNDDKHP,19748
MWXEQX4962CA,6607,411.49,535.35,JGOQSFJF,19749
ZWY7DRQTJDIR,4966,342.51,504.17,TBFMEXZP,19750
BP1WRHV0IVLU,4056,429.2,485,TVJUGMNK,19751
P4634IW62LFA,3751,398.08,487.25,BEVRQFGZ,19752
URAIZ6PHPIZX,6681,390.12,550.46,BHVBUSNT,19753
7I7ZRZ7Y4H4D,6708,361.5,621.06,ZVXESMVL,19754
1I3BY5PT3R9P,6432,380.92,471.96,NVYQIOWB,19755
XOGK6IKU1JGL,7025,396.75,447.93,TVJUGMNK,19756
VCUKZL1FMYYX,6901,361.5,614.19,KLKTZKQO,19757
PRT95MR61DPX,5980,353.85,450.8,AZOXEQLZ,19758
UIABWQQI3Q9U,3541,395.42,470.15,MXRXJVNA,19759
AV20FYLQWFI8,861,41.84,73.43,HLOMDGRN,19760
MCGYQNNY8267,4558,343.76,620.83,TVJUGMNK,19761
PA5KF5VMEU8V,5653,361.5,631.54,RRQRPLPC,19762
WLSKVWSZTT54,3566,415.55,514.87,BHVBUSNT,19763
GZBH4MLPO1ZX,4769,400.75,613.15,XQNLETCQ,19764
LJQVDFU0SSL0,165,10.84,13.84,NPKFJYGX,19765
KL96XXBZRVCW,5485,395.42,682.49,OCGDGDZP,19766
CHLWA5VOM6BG,3913,391.44,608.3,CLZOYVBH,19767
43QVU3276QVF,3630,378.3,620.79,RRQRPLPC,19768
DDPA24H6YBVU,3230,422.35,474.3,KLKTZKQO,19769
G45FIHHV7RM7,4273,403.42,642.24,KGMBUKHN,19770
ZA2PQ1HCBCDK,6918,423.72,527.96,BHVBUSNT,19771
32ZUESNHB4JN,1540,114.44,137.33,JGOQSFJF,19772
2HYXRIQ29RUX,3960,352.59,531.71,OCGDGDZP,19773
TM28WW79LOWJ,370,9.66,12.14,TDKEXBDM,19774
226N4YYKNHS2,3421,458.45,723.89,JGOQSFJF,19775
S30W2FHMETB8,361,11.45,18.74,ZAAQILVD,19776
JH36TBYH3LKL,6580,420.99,498.87,BEVRQFGZ,19777
F4GRKN44E5IB,1890,95.97,134.74,DHHNINFB,19778
YTPSTQ2JJOBX,4420,407.45,596.51,UADILPBU,19779
W5FOV3B5YXYD,5221,444.43,674.64,KNJMLLYG,19780
7BEQHUF5O49L,1195,107.35,159.84,YSNZSYCW,19781
L73O0U57VA8X,6527,379.61,623.32,WKCFRMPT,19782
DUSIZHLC5A9W,5347,419.63,599.23,JJWNIRPA,19783
RHSPKW33RCDE,5694,321.49,484.16,DHHNINFB,19784
0IZY8BIONX48,6798,358.94,403.09,BFUNSFKM,19785
IW6D9L2PM8F7,7066,350.05,626.59,KNJMLLYG,19786
GF041Q6XSKU2,2951,120.89,136.73,CBCTPYQT,19787
Y23U61JJOSNV,5674,365.35,575.43,VKJBFVMM,19788
BZ6JEPTD9L4S,6413,338.76,452.92,DGECGNQD,19789
0HWCV7LAIYK7,1528,89.39,151.69,JJWNIRPA,19790
C80BAF7I1JKL,3271,426.46,738.63,SJNDDKHP,19791
BYVP19113ZIL,4414,332.55,563.67,OCGDGDZP,19792
A5L41EPLRV3W,1111,127.48,184.72,TBFMEXZP,19793
97T0C2ZSWU3S,3580,394.09,591.53,BEVRQFGZ,19794
Z5UCGV2CVBQE,2365,112.05,130.09,RRQRPLPC,19795
58QY4RU4FYE6,5469,399.41,551.98,BFUNSFKM,19796
TPGHH57R5T7S,1283,114.44,205.53,CLZOYVBH,19797
ZYBEUK2JJL5U,5986,479.83,761.49,XQNLETCQ,19798
SJRJD3MDBFW8,805,37.21,55.78,KNJMLLYG,19799
5MJ9BIP43MC4,1751,133.37,232.73,RRQRPLPC,19800
WM5KFCCHUNMF,1244,122.52,202.4,JGOQSFJF,19801
9W1GZ019DSCG,1440,120.89,150.27,DGECGNQD,19802
XIFY3ZMLC4CF,2750,124.17,145.28,NVYQIOWB,19803
JDA86GMBX8Z9,327,10.24,16.36,WUYMREXN,19804
2UXZE9QJDJLA,3744,370.51,630.98,TNMMSLVC,19805
1090RTDAZN38,3016,404.76,739.5,TDKEXBDM,19806
WATCKF57P2CP,512,47.24,62.5,RRQRPLPC,19807
0SXJEOZS5DFN,1274,124.99,228.73,SJNDDKHP,19808
1GJ5M69ZYGSD,3698,377,589.63,AZOXEQLZ,19809
DB55JZUWDZGN,6878,404.76,570.31,ALMIABVI,19810
0MZJVUE3K7KH,4452,445.82,617.01,JGOQSFJF,19811
FL064M7DZXT7,776,42.9,48.73,JJWNIRPA,19812
ZZDJDYMO5BAG,3661,436.09,745.28,TNMMSLVC,19813
FOQ3V04M6GR5,3417,402.08,589.45,NPKFJYGX,19814
URFARIM75R1V,6409,410.14,457.31,UADILPBU,19815
PXXXU5MOJXGU,6262,416.91,745.02,SNDMWIRM,19816
XBI71XQVBOMT,1186,129.16,161.71,KNJMLLYG,19817
EW0ZM4O75OO3,1127,137.65,216.8,KNJMLLYG,19818
10NTWTRZASGA,2143,149.91,171.95,ZAAQILVD,19819
SP6D7LLT143N,6509,418.27,759.16,ZIFGDSBU,19820
XALEH6MXSMH4,1709,126.65,211.38,KLKTZKQO,19821
ZJENWPXFBWJY,5894,418.27,493.98,ZVXESMVL,19822
GU8H97LV9GWH,1022,45.59,76.23,TVJUGMNK,19823
GTI5BA6GC7SA,2807,98.95,170.89,WUYMREXN,19824
7Q22P369YB0I,5401,384.85,591.9,JGOQSFJF,19825
6L0UKQBI93Z7,3584,427.83,595.54,GYUZEXSJ,19826
Y62809W6GDZ9,2391,141.98,247.33,HLOMDGRN,19827
HMKBP6YVNJ9U,1130,142.85,240.7,XAAOJDVJ,19828
F2IJQKE02BBE,1457,108.13,138.73,ETDIKIUX,19829
K6N0I12U55FK,1406,128.32,222.76,KNJMLLYG,19830
HGLO5UGOH1HW,5329,373.1,543.23,HCAEQTQO,19831
DBVM6Y0MBHY5,3614,465.54,570.75,ZAAQILVD,19832
6CNIHYOFCUP7,1014,39.75,57.84,CBCTPYQT,19833
JCOP9UTQNZD7,4876,358.94,632.81,VKJBFVMM,19834
2DYMH5RBYH6S,698,40.27,51.55,ZAAQILVD,19835
M10VJZVCBZC3,271,6.71,8.78,BFUNSFKM,19836
HQ1V15GMMHJY,5976,386.16,439.84,SJNDDKHP,19837
BLSSVV473CZV,2165,131.68,161.83,NVYQIOWB,19838
FUBZOJQJ75F8,3664,402.08,731.79,CBCTPYQT,19839
LPARF92RFK82,4103,406.1,652.2,ALMIABVI,19840
XM5X40QB7B48,1683,129.16,230.55,AZOXEQLZ,19841
22QNBM2YB3FD,3818,394.09,691.23,JGOQSFJF,19842
GT4PNU75EN71,5453,411.49,599.95,VKJBFVMM,19843
NWU13ZZVFV2K,5098,434.71,519.04,NVYQIOWB,19844
Y53NSJ17Y79R,1143,107.35,129.68,NPKFJYGX,19845
0E2Y347OU5Q7,6947,353.85,460,ALMIABVI,19846
3CP8PFI2VHW1,5720,377,669.55,KLKTZKQO,19847
8SQAZ1QIAMT0,5266,423.72,756.34,DHHNINFB,19848
QTCNKE8EQXRK,4357,396.75,471.74,ZAAQILVD,19849
PKJU2R2S7D4A,4802,412.84,642.38,HCAEQTQO,19850
DI6QP85ATUF8,2757,120.07,172.66,BFUNSFKM,19851
9LOVS3T59H3L,4497,369.22,536.11,KGMBUKHN,19852
I8489FXWZRYJ,6319,378.3,679.43,ZVXESMVL,19853
5IFV14JNPFAN,5902,448.62,629.86,ZVXESMVL,19854
HYLEAUXBR7T1,5788,410.14,664.84,DGECGNQD,19855
S0RMPQPCI71D,552,36.71,65.05,RRQRPLPC,19856
YYCEE3H3OV6I,1580,126.65,172.75,GYUZEXSJ,19857
UZ3FCPSYD0KB,2419,140.24,163.1,YSNZSYCW,19858
CCDITYJYAT4A,507,47.24,60.04,VKJBFVMM,19859
KHRHVUT7FN8F,2292,116.84,129.23,WKCFRMPT,19860
MFY55KXZ891K,3744,327.62,413.13,CLZOYVBH,19861
DWN1XU8J4V27,5369,412.84,728.25,TDKEXBDM,19862
QOUD6HY1PGK7,5758,431.95,696.74,WKCFRMPT,19863
5SZ298XBKX9I,1367,134.22,199.99,NVYQIOWB,19864
CKUKP2CDZVWT,3861,356.4,579.15,DGECGNQD,19865
KBH40G0AY87J,4901,358.94,579.33,NVYQIOWB,19866
AL7W0TGZ0OCP,3694,418.27,497.32,CBCTPYQT,19867
94E1LFJYDH29,6131,437.48,762.09,VKJBFVMM,19868
P8ZL4JVSAG9L,6935,370.51,470.18,ZIFGDSBU,19869
DIBREAOYNXI2,3200,419.63,624.83,NVYQIOWB,19870
WBFBD0D76NBK,6061,410.14,487.25,KNJMLLYG,19871
4UT4CTT6GF3I,1915,139.37,217.84,KLKTZKQO,19872
IXYKY35DACK5,1542,129.16,220.61,BHVBUSNT,19873
3J0YZ4ALIJHX,3597,414.2,551.3,ADLHCQHS,19874
H7OB0U5NVPQO,3803,384.85,515.31,KLKTZKQO,19875
GSQ4ZT6WH8SS,4545,422.35,590.87,WKCFRMPT,19876
K4JUMWAN6516,4847,416.91,507.38,NVYQIOWB,19877
OLA34NM3L62Z,4939,377,637.51,ETDIKIUX,19878
8W2G77BMGHF8,5365,395.42,697.52,TVJUGMNK,19879
L6EAVAS7APU8,5933,382.22,435.35,MXRXJVNA,19880
8GLDT5L2ZEVY,3469,400.75,477.29,BHVBUSNT,19881
MVAG0PIEHLCI,3229,382.22,644.04,XAAOJDVJ,19882
SQJZI1PB5LK2,6566,388.8,611.97,HLOMDGRN,19883
L62S9AMA4ZLU,4848,346.27,620.17,XIBBYVIU,19884
OLX4C2OEZY7L,1067,36.21,45.59,AZOXEQLZ,19885
HSADQP9HK4KU,1395,123.34,181.06,WUYMREXN,19886
00FZ7OWHFSZG,2317,128.32,141.67,BEVRQFGZ,19887
CCEIWWPHKQLC,2701,149.91,253.2,HCAEQTQO,19888
107N8669MBIN,4462,414.2,568.7,JGOQSFJF,19889
A2TYQC827BXT,552,37.21,69.36,XAAOJDVJ,19890
NN7CBMGSKDIB,3474,352.59,621.97,VKJBFVMM,19891
0NY5L5TOQBSR,6452,447.22,730.31,KNJMLLYG,19892
3J9OE4VWJ9OP,6422,399.41,509.65,YSNZSYCW,19893
TR8P4VAT7N6C,5589,418.27,559.23,TDKEXBDM,19894
52WBHKIZTSY1,1300,120.89,177.83,TDKEXBDM,19895
PRQE713RDOEQ,94,3.06,4.95,KGMBUKHN,19896
SS694WCVVX6J,633,29.54,39.2,NPKFJYGX,19897
Z5L31UIE0JMO,3216,440.25,600.94,NVYQIOWB,19898
BZJWZ7Y23A9V,6267,392.76,663.37,RRQRPLPC,19899
IPXT0ZV19CT0,2847,129.99,214.35,GYUZEXSJ,19900
JMOKWHPFF2UL,6342,321.49,560.36,HCAEQTQO,19901
XY3ZBR7294AT,1508,101.97,179.57,WKCFRMPT,19902
2IFTVP5EL2QQ,3424,443.03,700.87,RRQRPLPC,19903
ALZUEDKKDK2A,3254,422.35,585.8,KLKTZKQO,19904
993OI48DHUWP,4645,399.41,529.22,TDKEXBDM,19905
AGR5OJYG90OC,3248,431.95,488.54,VKJBFVMM,19906
DKZ2N3FVIGMT,5627,387.48,574.63,CLZOYVBH,19907
7I2KXD7DKUBR,225,11.45,19.57,GYUZEXSJ,19908
ATAXZ3P4ZCJ5,927,46.69,84.88,XIBBYVIU,19909
5RPLCJ1PX5KN,4638,394.09,665.22,KLKTZKQO,19910
V36H18K4RFF2,2914,116.04,201.91,XQNLETCQ,19911
4QGDW5TU6N9T,6064,394.09,632.51,XQNLETCQ,19912
8BZABHJUUUX3,7046,386.16,501.24,RRQRPLPC,19913
PRE5VU3969P9,4020,382.22,434.58,SNDMWIRM,19914
GSEVJ7BC58IT,6812,379.61,422.51,TDKEXBDM,19915
82DB7DXLJQP6,377,9.37,14.57,XQNLETCQ,19916
FYUZPISSZFL7,1023,41.31,77.95,CLZOYVBH,19917
YH8BTTHYIQYY,3241,380.92,647.56,ZPKADLOY,19918
EDTL1K6BMLRC,2979,118.45,181.82,WUYMREXN,19919
3CJGQ3BCF01A,2264,103.5,126.68,ZPKADLOY,19920
66Z71WUF3E42,5430,362.78,688.92,ZIFGDSBU,19921
91LKQTEA0QVC,255,9.95,18.32,ZIFGDSBU,19922
DLYDN7NBJN0D,4762,415.55,721.39,WUYMREXN,19923
VKKXWOAF3GJW,3545,438.86,733.77,AZOXEQLZ,19924
R7R9JU6KLT63,4493,383.54,421.89,NVYQIOWB,19925
2BW4X0ODBEDB,6064,403.42,544.21,PPRMRUQU,19926
O4GMLN39KW75,1326,129.16,238.69,AZOXEQLZ,19927
WB46LB32UPCY,5930,418.27,580.98,TNMMSLVC,19928
